race year,age group,gender,category,city,canton,country,latitude,longitude
2003,40-50,female,10,Corcelles-le-Jorat,VD,CH,46.6064999,6.7422888999999975
2003,40-50,female,10,Yverdon-les-Bains,VD,CH,46.77847360000001,6.641183
2003,40-50,female,10,Gland,VD,CH,46.4203001,6.2698809
2003,40-50,female,10,Avry,FR,CH,46.788204799999995,7.0702972000000015
2003,40-50,female,10,Cessy,Auvergne-Rhône-Alpes,FR,46.31707700000001,6.069864
2003,40-50,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2003,40-50,female,21,Muri,AG,CH,47.2735792,8.341556599999999
2003,40-50,female,21,Chippis,VS,CH,46.27950720000001,7.541926899999999
2003,40-50,female,21,Dole,Bourgogne-Franche-Comté,FR,47.09534,5.49081
2003,40-50,female,21,Chexbres,VD,CH,46.481691999999995,6.778807799999999
2003,40-50,female,21,Saint-Aubin-de-Locquenay,Pays de la Loire,FR,48.269368,0.023704
2003,40-50,female,21,Buchillon,VD,CH,46.4693789,6.4200054
2003,40-50,female,21,Bettens,VD,CH,46.62798890000001,6.5773316999999984
2003,40-50,female,21,Montpreveyres,VD,CH,46.582120700000004,6.7408098
2003,40-50,female,21,Estavayer-le-Lac,FR,CH,46.8496401,6.8450608000000015
2003,40-50,female,21,Bern,BE,CH,46.9479739,7.447446799999999
2003,40-50,female,42,Épalinges,VD,CH,46.54885729999999,6.6741990000000015
2003,40-50,female,42,Muri bei Bern,BE,CH,46.9350521,7.498472799999999
2003,40-50,female,42,Lisle-en-Rigault,Grand Est,FR,48.716205,5.0482369999999985
2003,40-50,female,42,Saint-Jean-de-Touslas,Auvergne-Rhône-Alpes,FR,45.578164,4.662199999999999
2003,40-50,female,42,Fribourg,FR,CH,46.8064773,7.1619718999999975
2003,40-50,female,42,Essertines-sur-Yverdon,VD,CH,46.71551029999999,6.6394087
2003,40-50,female,42,Montpellier,Occitanie,FR,43.610769,3.8767160000000014
2003,40-50,female,42,Vichy,MO,US,38.1114322,-91.76043890000001
2003,40-50,female,42,Onhaye,Wallonie,BE,50.2400205,4.7612111
2003,40-50,female,42,Chavornay,VD,CH,46.7088129,6.5707689
2003,40-50,male,10,Webb City,MO,US,37.14077959999999,-94.4782676
2003,40-50,male,10,Ollon,VD,CH,46.30084,7.0428400999999985
2003,40-50,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2003,40-50,male,10,Malling,,DK,56.03743220000001,10.1920561
2003,40-50,male,10,Thônex,GE,CH,46.19283739999999,6.202767
2003,40-50,male,10,Rovray,VD,CH,46.7847622,6.7645655
2003,40-50,male,10,Etoy,VD,CH,46.4860297,6.4192307
2003,40-50,male,10,Gland,VD,CH,46.4203001,6.2698809
2003,40-50,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2003,40-50,male,10,Chardonne,VD,CH,46.476947499999994,6.834227799999999
2003,40-50,male,21,Sierre,VS,CH,46.29413110000001,7.533536199999999
2003,40-50,male,21,Lausanne,VD,CH,46.5196535,6.6322734
2003,40-50,male,21,Bubendorf,BL,CH,47.44891459999999,7.736072099999999
2003,40-50,male,21,Corsier,GE,CH,46.2626576,6.2250270999999975
2003,40-50,male,21,Saint-Ouen,Île-de-France,FR,48.911856,2.333764
2003,40-50,male,21,Dietikon,ZH,CH,47.4053885,8.39977
2003,40-50,male,21,Monthey,VS,CH,46.252187299999996,6.9469598
2003,40-50,male,21,Wiedlisbach,BE,CH,47.2512653,7.6453444
2003,40-50,male,21,Châtel-Saint-Denis,FR,CH,46.5269159,6.9010894999999985
2003,40-50,male,21,Belfaux,FR,CH,46.8221516,7.1043531
2003,40-50,male,42,Rosières,Auvergne-Rhône-Alpes,FR,44.485237,4.2610123
2003,40-50,male,42,Chesterfield,MO,US,38.6728619,-90.6661688
2003,40-50,male,42,Saint-Légier-La Chiésaz,VD,CH,46.47171849999999,6.876770899999999
2003,40-50,male,42,Neuchâtel,NE,CH,46.989987400000004,6.929273200000001
2003,40-50,male,42,Zollikofen,BE,CH,46.998256299999994,7.4513399000000025
2003,40-50,male,42,Saint-Amour,Bourgogne-Franche-Comté,FR,46.436321899999996,5.345254
2003,40-50,male,42,Annecy,Auvergne-Rhône-Alpes,FR,45.907737,6.106676999999999
2003,40-50,male,42,Prilly,VD,CH,46.534644899999996,6.6052401
2003,40-50,male,42,Cabannes,Provence-Alpes-Côte d'Azur,FR,43.86062099999999,4.952125
2003,40-50,male,42,Morrens,VD,CH,46.59106970000001,6.6256805
2003,other,female,10,Rochefort,NE,CH,46.9869,6.83719
2003,other,female,10,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2003,other,female,10,Jens,MT,US,46.60409689999999,-113.0061652
2003,other,female,10,Jouxtens-Mézery,VD,CH,46.55043,6.5987399999999985
2003,other,female,10,Vers-chez-Perrin (Vaud),VD,CH,46.79701470000001,6.9417782999999975
2003,other,female,10,Vétroz,VS,CH,46.2257544,7.2819705999999975
2003,other,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2003,other,female,10,Bulle,FR,CH,46.6154512,7.0577267999999975
2003,other,female,10,Rosières,Auvergne-Rhône-Alpes,FR,44.485237,4.2610123
2003,other,female,10,Thônex,GE,CH,46.19283739999999,6.202767
2003,other,female,21,Veltheim,AG,CH,47.436577299999996,8.1476781
2003,other,female,21,Lajoux,JU,CH,47.278876000000004,7.1380555999999995
2003,other,female,21,Entlebuch,LU,CH,46.9917412,8.0647494
2003,other,female,21,Bad Ragaz,SG,CH,47.0034141,9.5011062
2003,other,female,21,Burgdorf,ID,US,45.277122999999996,-115.9129022
2003,other,female,21,Steffisburg,BE,CH,46.7788438,7.6347831999999975
2003,other,female,21,Zollikofen,BE,CH,46.998256299999994,7.4513399000000025
2003,other,female,21,Thun,BE,CH,46.7579868,7.6279881
2003,other,female,21,Urdorf,ZH,CH,47.3867071,8.420693
2003,other,female,21,Cham,BY,DE,49.223864299999995,12.6620845
2003,other,female,42,Arosa,GR,CH,46.7823704,9.679911099999998
2003,other,female,42,Wiesendangen,ZH,CH,47.5256,8.82269
2003,other,female,42,Naters,VS,CH,46.3239282,7.9916569000000015
2003,other,female,42,Nesslau,SG,CH,47.216667,9.2
2003,other,female,42,Chemilly,Auvergne-Rhône-Alpes,FR,46.48905,3.313972
2003,other,female,42,Neuville-Saint-Vaast,Hauts-de-France,FR,50.355234,2.760256
2003,other,female,42,Vivy,Pays de la Loire,FR,47.325881,-0.0552
2003,other,female,42,Arçon,Bourgogne-Franche-Comté,FR,46.947668,6.377791999999999
2003,other,female,42,Buxerolles,Nouvelle-Aquitaine,FR,46.597823,0.353031
2003,other,female,42,Besse-sur-Issole,Provence-Alpes-Côte d'Azur,FR,43.34952,6.176963
2003,other,male,10,Grolley,FR,CH,46.8328352,7.0671903999999985
2003,other,male,10,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2003,other,male,10,Saint-Claude,Bourgogne-Franche-Comté,FR,46.387405,5.8677658999999975
2003,other,male,10,Leysin,VD,CH,46.343563399999994,7.012033
2003,other,male,10,Frasne,Bourgogne-Franche-Comté,FR,46.856048,6.1594859999999985
2003,other,male,10,Arzier-Le Muids,VD,CH,46.4575812,6.210099599999999
2003,other,male,10,Crissier,VD,CH,46.55186870000001,6.5743458
2003,other,male,10,Lausanne,VD,CH,46.5196535,6.6322734
2003,other,male,10,Morges,VD,CH,46.50881270000001,6.4961300999999985
2003,other,male,10,Montreux,VD,CH,46.4312213,6.9106799
2003,other,male,21,Vallorbe,VD,CH,46.71199650000001,6.3791101999999995
2003,other,male,21,Bern,BE,CH,46.9479739,7.447446799999999
2003,other,male,21,Échichens,VD,CH,46.5260528,6.498251199999999
2003,other,male,21,Neuchâtel,NE,CH,46.989987400000004,6.929273200000001
2003,other,male,21,Belp,BE,CH,46.8914239,7.499006000000001
2003,other,male,21,Jouxtens-Mézery,VD,CH,46.55043,6.5987399999999985
2003,other,male,21,Montreux,VD,CH,46.4458626,6.9100661999999975
2003,other,male,21,Brugg,AG,CH,47.48673549999999,8.2109103
2003,other,male,21,Castres,Occitanie,FR,43.606214,2.241295
2003,other,male,21,Fairport,NY,US,43.04317800000001,-77.43458609999998
2003,other,male,42,Attenschwiller,Grand Est,FR,47.56687700000001,7.463736000000001
2003,other,male,42,Pontarlier,Bourgogne-Franche-Comté,FR,46.904103899999996,6.3542419999999975
2003,other,male,42,Dübendorf,ZH,CH,47.397147600000004,8.618012799999999
2003,other,male,42,Liebefeld,BE,CH,46.933331,7.416668
2003,other,male,42,Rochefort,Nouvelle-Aquitaine,FR,45.936698,-0.961697
2003,other,male,42,Vevey,VD,CH,46.4628333,6.8419191999999995
2003,other,male,42,Saint-Genest-Malifaux,Auvergne-Rhône-Alpes,FR,45.33948400000001,4.419964999999999
2003,other,male,42,Speicher,AR,CH,47.41178370000001,9.4416911
2003,other,male,42,Lisle-en-Rigault,Grand Est,FR,48.716205,5.0482369999999985
2003,other,male,42,Port-Valais,VS,CH,46.3835529,6.8549751999999975
2004,20-30,female,10,Avully,GE,CH,46.1696093,6.0013781999999996
2004,20-30,female,10,Geroldswil,ZH,CH,47.4239976,8.4117709
2004,20-30,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2004,20-30,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2004,20-30,female,10,Bern,BE,CH,46.9479739,7.447446799999999
2004,20-30,female,10,Lotzwil,BE,CH,47.1896436,7.791659199999999
2004,20-30,female,10,Lotzwil,BE,CH,47.1896436,7.791659199999999
2004,20-30,female,10,Sion,VS,CH,46.2331221,7.360625999999999
2004,20-30,female,10,Vers-chez-Perrin (Vaud),VD,CH,46.79701470000001,6.9417782999999975
2004,20-30,female,10,Renens,VD,CH,46.533809999999995,6.5913699999999995
2004,20-30,female,21,Tuggen,SZ,CH,47.20264359999999,8.9423674
2004,20-30,female,21,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,20-30,female,21,Düdingen,FR,CH,46.8464198,7.1910178999999985
2004,20-30,female,21,Kriens,LU,CH,47.034197799999994,8.277255199999999
2004,20-30,female,21,L'Abbaye,VD,CH,46.6210206,6.2706192000000005
2004,20-30,female,21,Le Breuil,Bourgogne-Franche-Comté,FR,46.79540799999999,4.4825099999999996
2004,20-30,female,21,Veltheim,AG,CH,47.436577299999996,8.1476781
2004,20-30,female,21,Arlesheim,BL,CH,47.499576,7.619221199999999
2004,20-30,female,21,Basel,BS,CH,47.5595986,7.5885761
2004,20-30,female,21,Langnau im Emmental,BE,CH,46.93786220000001,7.7906824000000015
2004,20-30,female,42,Grand-Saconnex,GE,CH,46.2331904,6.1231633
2004,20-30,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2004,20-30,female,42,Bern,BE,CH,46.9479739,7.447446799999999
2004,20-30,female,42,Arçon,Bourgogne-Franche-Comté,FR,46.947668,6.377791999999999
2004,20-30,female,42,Thalwil,ZH,CH,47.2949282,8.5644799
2004,20-30,female,42,Downingtown,PA,US,40.002121,-75.6988684
2004,20-30,female,42,Horw,LU,CH,47.0184461,8.307939900000001
2004,20-30,female,42,Feusisberg,SZ,CH,47.18697810000001,8.7469796
2004,20-30,female,42,Lenzburg,AG,CH,47.3904443,8.172154500000001
2004,20-30,female,42,Attiches,Hauts-de-France,FR,50.52073,3.061368
2004,20-30,male,10,Vessy,GE,CH,46.1723065,6.1585823
2004,20-30,male,10,Saint-Paul-en-Chablais,Auvergne-Rhône-Alpes,FR,46.379455,6.630400999999999
2004,20-30,male,10,Ahnatal,HE,DE,51.3647405,9.3936175
2004,20-30,male,10,Le Lieu,VD,CH,46.6473591,6.2814771999999985
2004,20-30,male,10,Martigny,VS,CH,46.104979799999995,7.0755333999999985
2004,20-30,male,10,Commugny,VD,CH,46.318704600000004,6.1774577000000015
2004,20-30,male,10,Sierre,VS,CH,46.29413110000001,7.533536199999999
2004,20-30,male,10,Stillwater,MN,US,45.04213789999999,-92.8657445
2004,20-30,male,10,Féy,Grand Est,FR,49.029196999999996,6.0968599999999995
2004,20-30,male,10,Saint-Herblain,Pays de la Loire,FR,47.210335,-1.651444
2004,20-30,male,21,Volketswil,ZH,CH,47.3895115,8.687449599999999
2004,20-30,male,21,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,20-30,male,21,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,20-30,male,21,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,20-30,male,21,Balsthal,SO,CH,47.30958560000001,7.6883282999999984
2004,20-30,male,21,Fribourg,FR,CH,46.8064773,7.1619718999999975
2004,20-30,male,21,Evilard,BE,CH,47.149734,7.238890799999999
2004,20-30,male,21,Sion,VS,CH,46.2331221,7.360625999999999
2004,20-30,male,21,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,20-30,male,21,Wil,SG,CH,47.4635617,9.0479097
2004,20-30,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2004,20-30,male,42,Morges,VD,CH,46.50881270000001,6.4961300999999985
2004,20-30,male,42,Bremblens,VD,CH,46.5454875,6.5186099
2004,20-30,male,42,Clermont-Ferrand,Auvergne-Rhône-Alpes,FR,45.77722199999999,3.087025
2004,20-30,male,42,Heitenried,FR,CH,46.826285399999996,7.300612099999999
2004,20-30,male,42,Zürich,ZH,CH,47.37688660000001,8.541694
2004,20-30,male,42,Hergiswil,NW,CH,46.9905821,8.3083735
2004,20-30,male,42,Sablé-sur-Sarthe,Pays de la Loire,FR,47.8404856,-0.3334185
2004,20-30,male,42,Saint-Sulpice,VD,CH,46.51011399999999,6.5581951000000025
2004,20-30,male,42,Chexbres,VD,CH,46.481691999999995,6.778807799999999
2004,30-40,female,10,Manduel,Occitanie,FR,43.818898,4.4736139999999995
2004,30-40,female,10,Morges,VD,CH,46.50881270000001,6.4961300999999985
2004,30-40,female,10,Rochefort,NE,CH,46.9869,6.83719
2004,30-40,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2004,30-40,female,10,Nyon,VD,CH,46.3832683,6.2347852
2004,30-40,female,10,Seillons-Source-d'Argens,Provence-Alpes-Côte d'Azur,FR,43.494573700000004,5.8978018
2004,30-40,female,10,Faulensee,BE,CH,46.67530199999999,7.7024219999999985
2004,30-40,female,10,Geneva,GE,CH,46.2043907,6.1431577000000015
2004,30-40,female,10,Lausanne,VD,CH,46.5196535,6.6322734
2004,30-40,female,10,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2004,30-40,female,21,Jegenstorf,BE,CH,47.050030299999996,7.5069284
2004,30-40,female,21,Uzwil,SG,CH,47.444579299999994,9.1412359
2004,30-40,female,21,Washington,DC,US,38.88868400000001,-77.004719
2004,30-40,female,21,Zürich,ZH,CH,47.37688660000001,8.541694
2004,30-40,female,21,Belp,BE,CH,46.8914239,7.499006000000001
2004,30-40,female,21,Valbirse,BE,CH,47.23717,7.2866
2004,30-40,female,21,Nantes,Pays de la Loire,FR,47.21837100000001,-1.553621
2004,30-40,female,21,Châtonnaye,FR,CH,46.754194700000006,6.9389834000000015
2004,30-40,female,21,Belp,BE,CH,46.8914239,7.499006000000001
2004,30-40,female,21,Écuisses,Bourgogne-Franche-Comté,FR,46.755702,4.538290000000001
2004,30-40,female,42,Buch,BY,DE,48.2226338,10.1788586
2004,30-40,female,42,Lausanne,VD,CH,46.5196535,6.6322734
2004,30-40,female,42,Fribourg,FR,CH,46.8064773,7.1619718999999975
2004,30-40,female,42,Liestal,BL,CH,47.4866143,7.733427199999999
2004,30-40,female,42,Bellach,SO,CH,47.2130237,7.5002095
2004,30-40,female,42,Oignies,Hauts-de-France,FR,50.4636179,2.991651
2004,30-40,female,42,Aeschi bei Spiez,BE,CH,46.658276799999996,7.6963225999999985
2004,30-40,female,42,Aarau,AG,CH,47.390434,8.0457015
2004,30-40,female,42,Plasselb,FR,CH,46.73530479999999,7.250466500000001
2004,30-40,female,42,Bern,BE,CH,46.9479739,7.447446799999999
2004,30-40,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2004,30-40,male,10,Remicourt,Grand Est,FR,48.287338,6.057081
2004,30-40,male,10,Ollon,VD,CH,46.30084,7.0428400999999985
2004,30-40,male,10,Les Thioleyres,VD,CH,46.53962019999999,6.811861299999999
2004,30-40,male,10,Jegenstorf,BE,CH,47.050030299999996,7.5069284
2004,30-40,male,10,Cugy,VD,CH,46.5851396,6.640292899999999
2004,30-40,male,10,Le Landeron,NE,CH,47.0581255,7.073062599999999
2004,30-40,male,10,Courgenay,JU,CH,47.4031793,7.1268157999999975
2004,30-40,male,10,Stillwater,MN,US,45.04213789999999,-92.8657445
2004,30-40,male,10,Versoix,GE,CH,46.2876938,6.165781299999999
2004,30-40,male,21,Ayer,MA,US,42.5611947,-71.58990539999998
2004,30-40,male,21,Urtenen-Schönbühl,BE,CH,47.02056779999999,7.499723999999999
2004,30-40,male,21,Hasle,,DK,55.181934700000006,14.708554199999998
2004,30-40,male,21,Utzenstorf,BE,CH,47.12816670000001,7.5588034
2004,30-40,male,21,Bern,BE,CH,46.9479739,7.447446799999999
2004,30-40,male,21,Boll,BW,DE,48.6405649,9.6137842
2004,30-40,male,21,Bolligen,BE,CH,46.97562070000001,7.4971457999999975
2004,30-40,male,21,La Chapelle-sur-Erdre,Pays de la Loire,FR,47.29957599999999,-1.550638
2004,30-40,male,21,Rickenbach,ZH,CH,47.5421756,8.787638900000001
2004,30-40,male,21,Belp,BE,CH,46.8914239,7.499006000000001
2004,30-40,male,42,Neuenegg,BE,CH,46.8947644,7.303745399999999
2004,30-40,male,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2004,30-40,male,42,Anglikon,AG,CH,47.36505,8.262229999999999
2004,30-40,male,42,Sursee,LU,CH,47.171481899999996,8.111131199999999
2004,30-40,male,42,Vicq-sur-Breuilh,Nouvelle-Aquitaine,FR,45.645487,1.369143
2004,30-40,male,42,Le Chenit,VD,CH,46.605779999999996,6.2325099999999996
2004,30-40,male,42,Munich,BY,DE,48.1351253,11.581980499999998
2004,30-40,male,42,Bagnes,VS,CH,46.06789999999999,7.226470000000001
2004,30-40,male,42,Bern,BE,CH,46.9479739,7.447446799999999
2004,30-40,male,42,Downingtown,PA,US,40.002121,-75.6988684
2004,40-50,female,10,Savigny,VD,CH,46.5383864,6.7321079
2004,40-50,female,10,Gelterkinden,BL,CH,47.4656125,7.8560314
2004,40-50,female,10,Gilly,KY,US,37.002503000000004,-83.0988974
2004,40-50,female,10,Goumoens-la-Ville,VD,CH,46.657950299999996,6.604886099999999
2004,40-50,female,10,Saxon,SC,US,34.9612325,-81.9673267
2004,40-50,female,10,Bern,BE,CH,46.9479739,7.447446799999999
2004,40-50,female,10,Wiedlisbach,BE,CH,47.2512653,7.6453444
2004,40-50,female,10,Val-de-Travers,NE,CH,46.9023107,6.5808425999999995
2004,40-50,female,10,Villeneuve,VD,CH,46.396608,6.928768400000001
2004,40-50,female,10,Villars-sous-Yens,VD,CH,46.51018679999999,6.4287151000000025
2004,40-50,female,21,Muri bei Bern,BE,CH,46.9350521,7.498472799999999
2004,40-50,female,21,Corsier,GE,CH,46.2626576,6.2250270999999975
2004,40-50,female,21,Besançon,Bourgogne-Franche-Comté,FR,47.237829,6.0240538999999975
2004,40-50,female,21,Uster,ZH,CH,47.34827470000001,8.717873899999999
2004,40-50,female,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2004,40-50,female,21,Renens,VD,CH,46.533809999999995,6.5913699999999995
2004,40-50,female,21,Meinier,GE,CH,46.2467593,6.2343577
2004,40-50,female,21,Saint-Cergue,VD,CH,46.4460412,6.1581382000000024
2004,40-50,female,21,Küttigen,AG,CH,47.4175999,8.0472144
2004,40-50,female,21,Chexbres,VD,CH,46.481691999999995,6.778807799999999
2004,40-50,female,42,Haguenau,Grand Est,FR,48.813288,7.791250000000002
2004,40-50,female,42,Bonnevent-Velloreille,Bourgogne-Franche-Comté,FR,47.391689,5.932665
2004,40-50,female,42,Erlenbach,ZH,CH,47.3052989,8.597147099999999
2004,40-50,female,42,Bourg-en-Lavaux,VD,CH,46.4869978,6.7277144999999985
2004,40-50,female,42,Geneva,GE,CH,46.2043907,6.1431577000000015
2004,40-50,female,42,Bottenwil,AG,CH,47.2857941,8.006533500000002
2004,40-50,female,42,Chêne-Bougeries,GE,CH,46.1983939,6.1851258
2004,40-50,female,42,Chavornay,VD,CH,46.7088129,6.5707689
2004,40-50,female,42,Châtellerault,Nouvelle-Aquitaine,FR,46.816487,0.548146
2004,40-50,female,42,Founex,VD,CH,46.3328701,6.192647
2004,40-50,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2004,40-50,male,10,Ollon,VD,CH,46.30084,7.0428400999999985
2004,40-50,male,10,Ecublens,VD,CH,46.52963629999999,6.5615251999999975
2004,40-50,male,10,Webb City,MO,US,37.14077959999999,-94.4782676
2004,40-50,male,10,Thônex,GE,CH,46.19283739999999,6.202767
2004,40-50,male,10,Stans,NW,CH,46.957192600000006,8.3659672
2004,40-50,male,10,Ottawa,ON,CA,45.348563299999995,-75.7391445
2004,40-50,male,10,Etoy,VD,CH,46.4860297,6.4192307
2004,40-50,male,10,Riddes,VS,CH,46.173143700000004,7.2225148999999975
2004,40-50,male,10,Les Thioleyres,VD,CH,46.53962019999999,6.811861299999999
2004,40-50,male,21,Kerzers,FR,CH,46.97488999999999,7.1954365000000005
2004,40-50,male,21,Carrouge,VD,CH,46.6043933,6.7748157
2004,40-50,male,21,Geneva,GE,CH,46.2043907,6.1431577000000015
2004,40-50,male,21,Le Chenit,VD,CH,46.605779999999996,6.2325099999999996
2004,40-50,male,21,Bottmingen,BL,CH,47.5233885,7.5723451
2004,40-50,male,21,Hombourg-Budange,Grand Est,FR,49.29607799999999,6.3439549999999985
2004,40-50,male,21,Corsier,GE,CH,46.2626576,6.2250270999999975
2004,40-50,male,21,Gex,Auvergne-Rhône-Alpes,FR,46.334190899999996,6.058036
2004,40-50,male,21,Vouvry,VS,CH,46.3363829,6.891011199999999
2004,40-50,male,21,La Tour-de-Trême,FR,CH,46.60833299999999,7.066669999999999
2004,40-50,male,42,Anwil,BL,CH,47.4505604,7.940935899999999
2004,40-50,male,42,Chalezeule,Bourgogne-Franche-Comté,FR,47.256116999999996,6.06755
2004,40-50,male,42,Plaisir,Île-de-France,FR,48.817223,1.949075
2004,40-50,male,42,Montreux,VD,CH,46.45306679999999,6.8919334
2004,40-50,male,42,St Paul,MN,US,44.953702899999996,-93.0899578
2004,40-50,male,42,Buchs,SG,CH,47.165540299999996,9.4708594
2004,40-50,male,42,Neuchâtel,NE,CH,46.989987400000004,6.929273200000001
2004,40-50,male,42,Nancy,KY,US,37.0717419,-84.74799959999999
2004,40-50,male,42,Greifensee,ZH,CH,47.366578499999996,8.6794982
2004,40-50,male,42,Lake Charles,LA,US,30.220982199999998,-93.16049699999999
2004,other,female,10,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,other,female,10,Uttigen,BE,CH,46.794385999999996,7.5737131999999985
2004,other,female,10,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,other,female,10,Spiegel BE,BE,CH,46.925,7.431667
2004,other,female,10,Paris,Île-de-France,FR,48.856614,2.3522218999999995
2004,other,female,10,La Chaux-de-Fonds,NE,CH,47.10348920000001,6.832783800000001
2004,other,female,10,Wallisellen,ZH,CH,47.4156189,8.588972199999999
2004,other,female,10,Jouxtens-Mézery,VD,CH,46.55043,6.5987399999999985
2004,other,female,10,Montreux,VD,CH,46.4458626,6.9100661999999975
2004,other,female,10,Val-de-Travers,NE,CH,46.9111044,6.6113106
2004,other,female,21,Riehen,BS,CH,47.58482739999999,7.6499111000000015
2004,other,female,21,Jens,MT,US,46.60409689999999,-113.0061652
2004,other,female,21,Bad Ragaz,SG,CH,47.0034141,9.5011062
2004,other,female,21,Lausanne,VD,CH,46.5196535,6.6322734
2004,other,female,21,Urdorf,ZH,CH,47.3867071,8.420693
2004,other,female,21,Saint-Légier-La Chiésaz,VD,CH,46.47171849999999,6.876770899999999
